injury_row_id,league,season,week,game_id,team_id,player_id,position,depth_slot,status,practice_status,injury_desc,report_date,source,entered_by,retrieved_at,effective_at,player_name
NFL_SF_00-0041363_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_SF_LAR,NFL_SF,NFL_P_00-0041363,DL,,QUESTIONABLE,LP,Hamstring,2026-09-10,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-10T00:00:00,
NFL_TB_00-0034989_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0034989,OL,,UNKNOWN,LP,Oblique,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_TB_00-0035942_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0035942,LB,,UNKNOWN,LP,Foot,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_TB_00-0038951_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0038951,RB,,UNKNOWN,DNP,Hamstring,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_TB_00-0039855_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0039855,WR,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_TB_00-0041031_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0041031,LB,,UNKNOWN,LP,Shoulder,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_TEN_00-0039858_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_TEN,NFL_P_00-0039858,LB,,UNKNOWN,DNP,Concussion,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_WAS_00-0036286_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_WAS,NFL_P_00-0036286,LB,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_WAS_00-0036940_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_WAS,NFL_P_00-0036940,LB,,UNKNOWN,LP,Calf,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_WAS_00-0040242_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_WAS,NFL_P_00-0040242,RB,,UNKNOWN,LP,Groin,2026-09-12,nflverse,,2026-09-10T17:02:07.962560+00:00,2026-09-12T00:00:00,
NFL_ARI_00-0034381_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0034381,LB,,UNKNOWN,LP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_ARI_00-0039864_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0039864,S,,UNKNOWN,DNP,Ribs,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0031576_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0031576,EDGE,,UNKNOWN,DNP,Shoulder,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0034371_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0034371,DL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0035237_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0035237,OL,,UNKNOWN,DNP,Knee,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0036212_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0036212,QB,,UNKNOWN,LP,Oblique,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0041066_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0041066,LB,,UNKNOWN,LP,Achilles,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_BUF_00-0040192_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0040192,CB,,UNKNOWN,LP,Quadricep,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_BUF_00-0040724_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0040724,EDGE,,UNKNOWN,DNP,Knee,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CHI_00-0031583_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0031583,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CHI_00-0032391_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0032391,OL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CHI_00-0033579_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0033579,S,,UNKNOWN,LP,Groin,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CIN_00-0033523_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_CIN,NFL_P_00-0033523,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CIN_00-0034800_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_CIN,NFL_P_00-0034800,DL,,UNKNOWN,LP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CIN_00-0038549_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_CIN,NFL_P_00-0038549,CB,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CIN_00-0040756_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_CIN,NFL_P_00-0040756,EDGE,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_CLE_00-0036953_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_CLE,NFL_P_00-0036953,OL,,UNKNOWN,DNP,Back,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_DAL_00-0038547_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0038547,TE,,UNKNOWN,DNP,Not injury related - personal matter,2026-09-13,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-13T00:00:00,
NFL_HOU_00-0039108_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_HOU,NFL_P_00-0039108,EDGE,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_HOU_00-0041440_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_HOU,NFL_P_00-0041440,DL,,UNKNOWN,DNP,Ankle,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_IND_00-0033952_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0033952,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_JAX_00-0040238_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_JAX,NFL_P_00-0040238,RB,,UNKNOWN,LP,Hip,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_KC_00-0038982_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_DEN_KC,NFL_KC,NFL_P_00-0038982,S,,UNKNOWN,DNP,Knee,2026-09-14,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-14T00:00:00,
NFL_KC_00-0040116_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_DEN_KC,NFL_KC,NFL_P_00-0040116,OL,,UNKNOWN,DNP,Back,2026-09-14,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-14T00:00:00,
NFL_MIN_00-0041054_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_MIN,NFL_P_00-0041054,S,,UNKNOWN,LP,Illness,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_NO_00-0033860_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0033860,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_TB_00-0038951_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0038951,RB,,UNKNOWN,LP,Hamstring,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_WAS_00-0034333_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_WAS,NFL_P_00-0034333,DL,,UNKNOWN,LP,Knee,2026-09-12,nflverse,,2026-09-11T17:01:51.354232+00:00,2026-09-12T00:00:00,
NFL_ARI_00-0039007_2026W01_OUT_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0039007,CB,,OUT,LP,Achilles,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ARI_00-0039808_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0039808,OL,,OUT,DNP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ARI_00-0039864_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0039864,S,,OUT,DNP,Ribs,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ARI_00-0041027_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_ARI,NFL_P_00-0041027,RB,,QUESTIONABLE,LP,Ankle,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0031279_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0031279,OL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0031576_2026W01_QUESTIONABLE_FP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0031576,EDGE,,QUESTIONABLE,FP,Shoulder,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0036212_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0036212,QB,,OUT,DNP,Oblique,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0039917_2026W01_OUT_FP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0039917,QB,,OUT,FP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0040156_2026W01_OUT_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0040156,CB,,OUT,LP,Achilles,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_ATL_00-0040687_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_ATL,NFL_P_00-0040687,OL,,OUT,DNP,Ankle,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_BAL_00-0026190_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0026190,EDGE,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_BAL_00-0036130_2026W01_OUT_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0036130,DL,,OUT,LP,Neck,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_BAL_00-0039792_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0039792,WR,,QUESTIONABLE,LP,Groin,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_BAL_00-0040069_2026W01_OUT_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_BAL,NFL_P_00-0040069,LB,,OUT,LP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_BUF_00-0035537_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0035537,RB,,QUESTIONABLE,LP,Hamstring,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_BUF_00-0040192_2026W01_QUESTIONABLE_FP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0040192,CB,,QUESTIONABLE,FP,Quadricep,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_BUF_00-0040724_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_BUF_HOU,NFL_BUF,NFL_P_00-0040724,EDGE,,QUESTIONABLE,LP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CAR_00-0037007_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CAR,NFL_P_00-0037007,LB,,OUT,DNP,Back,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CHI_00-0033579_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0033579,S,,QUESTIONABLE,LP,Groin,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CHI_00-0038416_2026W01_QUESTIONABLE_DNP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0038416,QB,,QUESTIONABLE,DNP,Back,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CHI_00-0039919_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0039919,WR,,QUESTIONABLE,LP,Calf,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CHI_00-0040740_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_CHI_CAR,NFL_CHI,NFL_P_00-0040740,OL,,QUESTIONABLE,LP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CIN_00-0035683_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_CIN,NFL_P_00-0035683,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CIN_00-0036900_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_CIN,NFL_P_00-0036900,WR,,UNKNOWN,DNP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CIN_00-0040756_2026W01_DOUBTFUL_DNP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_CIN,NFL_P_00-0040756,EDGE,,DOUBTFUL,DNP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CLE_00-0036953_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_CLE,NFL_P_00-0036953,OL,,OUT,DNP,Back,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_CLE_00-0041073_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_CLE,NFL_P_00-0041073,OL,,QUESTIONABLE,LP,Thumb,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_DAL_00-0037563_2026W01_OUT_LP,NFL,2026,1,2026_NFL_W01_DAL_NYG,NFL_DAL,NFL_P_00-0037563,RB,,OUT,LP,Hip,2026-09-13,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-13T00:00:00,
NFL_DET_00-0038820_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_DET,NFL_P_00-0038820,S,,QUESTIONABLE,LP,Groin,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_GB_00-0036551_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0036551,OL,,QUESTIONABLE,LP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_GB_00-0037817_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0037817,OL,,QUESTIONABLE,LP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_GB_00-0039812_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0039812,LB,,QUESTIONABLE,LP,Achilles,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_GB_00-0040016_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_GB,NFL_P_00-0040016,DL,,OUT,DNP,Calf,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_IND_00-0032378_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0032378,DL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_IND_00-0034573_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0034573,CB,,UNKNOWN,LP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_IND_00-0039178_2026W01_QUESTIONABLE_DNP,NFL,2026,1,2026_NFL_W01_BAL_IND,NFL_IND,NFL_P_00-0039178,LB,,QUESTIONABLE,DNP,Hamstring,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_JAX_00-0038934_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_JAX,NFL_P_00-0038934,OL,,UNKNOWN,DNP,Foot,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_JAX_00-0040238_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_CLE_JAX,NFL_JAX,NFL_P_00-0040238,RB,,QUESTIONABLE,LP,Hip,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_KC_00-0032762_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_DEN_KC,NFL_KC,NFL_P_00-0032762,DL,,UNKNOWN,LP,Calf,2026-09-14,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-14T00:00:00,
NFL_LAC_00-0037320_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0037320,CB,,OUT,DNP,Abdomen,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_LAC_00-0039111_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_ARI_LAC,NFL_LAC,NFL_P_00-0039111,EDGE,,QUESTIONABLE,LP,Hip,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_LV_00-0039338_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_MIA_LV,NFL_LV,NFL_P_00-0039338,TE,,OUT,DNP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_MIN_00-0029606_2026W01_NA_LP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_MIN,NFL_P_00-0029606,S,,UNKNOWN,LP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_MIN_00-0036616_2026W01_NA_DNP,NFL,2026,1,2026_NFL_W01_GB_MIN,NFL_MIN,NFL_P_00-0036616,OL,,UNKNOWN,DNP,Not injury related - resting player,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NO_00-0027962_2026W01_OUT_LP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0027962,LB,,OUT,LP,Hamstring,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NO_00-0033906_2026W01_QUESTIONABLE_FP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0033906,RB,,QUESTIONABLE,FP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NO_00-0039373_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0039373,RB,,OUT,DNP,Thigh,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NO_00-0041041_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_NO_DET,NFL_NO,NFL_P_00-0041041,TE,,OUT,DNP,Hamstring,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NYG_00-0039337_2026W01_QUESTIONABLE_FP,NFL,2026,1,2026_NFL_W01_DAL_NYG,NFL_NYG,NFL_P_00-0039337,WR,,QUESTIONABLE,FP,Knee,2026-09-13,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-13T00:00:00,
NFL_NYJ_00-0033375_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_NYJ,NFL_P_00-0033375,WR,,OUT,DNP,Groin,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NYJ_00-0036842_2026W01_DOUBTFUL_DNP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_NYJ,NFL_P_00-0036842,RB,,DOUBTFUL,DNP,Back,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NYJ_00-0036902_2026W01_OUT_DNP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_NYJ,NFL_P_00-0036902,EDGE,,OUT,DNP,Foot,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_NYJ_00-0041038_2026W01_DOUBTFUL_LP,NFL,2026,1,2026_NFL_W01_NYJ_TEN,NFL_NYJ,NFL_P_00-0041038,CB,,DOUBTFUL,LP,Calf,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_PHI_00-0036224_2026W01_OUT_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_PHI,NFL_P_00-0036224,LB,,OUT,LP,Pectoral,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_PHI_00-0041483_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_WAS_PHI,NFL_PHI,NFL_P_00-0041483,TE,,QUESTIONABLE,LP,Hamstring,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_PIT_00-0039167_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_ATL_PIT,NFL_PIT,NFL_P_00-0039167,CB,,QUESTIONABLE,LP,Back,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_TB_00-0034989_2026W01_DOUBTFUL_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0034989,OL,,DOUBTFUL,LP,Oblique,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_TB_00-0035942_2026W01_QUESTIONABLE_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0035942,LB,,QUESTIONABLE,LP,Foot,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_TB_00-0038951_2026W01_DOUBTFUL_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0038951,RB,,DOUBTFUL,LP,Hamstring,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
NFL_TB_00-0039855_2026W01_DOUBTFUL_LP,NFL,2026,1,2026_NFL_W01_TB_CIN,NFL_TB,NFL_P_00-0039855,WR,,DOUBTFUL,LP,Knee,2026-09-12,nflverse,,2026-09-12T17:01:53.330171+00:00,2026-09-12T00:00:00,
