prediction_id,game_id,model_version,predicted_at,is_pregame_final,is_backtest,as_of_ts,proj_away_pts,proj_home_pts,proj_margin_home,proj_total,win_prob_home,margin_sd,market_spread_home,market_total,spread_diff,total_diff,qb_home_id,qb_away_id,data_quality,quality_flags,contributions,inputs_hash,baseline_ratings_margin,baseline_hfa_margin,train_seasons,in_sample_warning,season,week,margin_home,total,home_field,close_spread_home,close_total,margin_error,abs_margin_error,total_error,abs_total_error,winner_correct,favorite_side,market_margin,market_abs_error,market_winner_correct,model_side_home,model_ats_result,model_ou_side_over,model_ou_result,edge_vs_market,baseline_ratings_abs_error,baseline_hfa_abs_error,win_prob_bin,home_won
2021_CFB_W01_ORST_PUR_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_ORST_PUR,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 23:00:00+00:00,22.86,30.43,7.57,53.28,0.6935,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 2.92}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,9.0,51.0,1.0,-7.0,68.0,-1.4299999999999997,1.4299999999999997,2.280000000000001,2.280000000000001,1.0,HOME,7.0,2.0,1.0,True,WIN,False,WIN,0.5700000000000003,4.312864101064359,4.228194011766028,6,True
2021_CFB_W01_OSU_MINN_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_OSU_MINN,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-03 00:00:00+00:00,26.39,26.83,0.44,53.22,0.5116,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": -4.2}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,-14.0,76.0,1.0,14.0,62.0,14.44,14.44,-22.78,22.78,0.0,AWAY,-14.0,0.0,1.0,True,PUSH,False,LOSS,14.44,18.68713589893564,18.77180598823397,5,False
2021_CFB_W01_PSU_WIS_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_PSU_WIS,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 16:00:00+00:00,24.26,28.87,4.62,53.13,0.6219,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,-6.0,26.0,1.0,-5.5,49.0,10.620000000000001,10.620000000000001,27.130000000000003,27.130000000000003,0.0,HOME,5.5,11.5,0.0,False,WIN,True,LOSS,0.8799999999999999,10.68713589893564,10.771805988233972,6,False
2021_CFB_W01_RICE_ARK_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_RICE_ARK,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 18:00:00+00:00,21.19,32.12,10.93,53.31,0.7648,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 6.28}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,21.0,55.0,1.0,-19.5,50.0,-10.07,10.07,-1.6899999999999977,1.6899999999999977,1.0,HOME,19.5,1.5,1.0,False,LOSS,True,WIN,8.57,16.31286410106436,16.22819401176603,7,True
2021_CFB_W01_SJSU_USC_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_SJSU_USC,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 21:00:00+00:00,18.96,34.27,15.31,53.24,0.8392,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 10.66}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,23.0,37.0,1.0,-14.0,61.0,-7.6899999999999995,7.6899999999999995,16.240000000000002,16.240000000000002,1.0,HOME,14.0,9.0,1.0,True,WIN,False,WIN,1.3100000000000005,18.31286410106436,18.22819401176603,8,True
2021_CFB_W01_STAN_KSU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_STAN_KSU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 16:00:00+00:00,27.07,27.98,0.92,55.05,0.5244,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""home_field"", ""points"": -2.5}, {""category"": ""TALENT"", ""points"": -1.15}]",,1.424230854571808,-1.0688328858790435,"2022,2023,2024,2025",True,2021,1,17.0,31.0,0.0,-3.0,54.0,-16.08,16.08,24.049999999999997,24.049999999999997,1.0,HOME,3.0,14.0,1.0,False,LOSS,True,LOSS,2.08,15.575769145428191,18.068832885879043,5,True
2021_CFB_W01_SYR_OHIO_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_SYR_OHIO,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 23:00:00+00:00,26.89,26.72,-0.17,53.6,0.4951,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": -4.81}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,-20.0,38.0,1.0,-2.0,55.5,19.83,19.83,15.600000000000001,15.600000000000001,1.0,HOME,2.0,22.0,0.0,False,WIN,False,WIN,2.17,24.68713589893564,24.77180598823397,4,False
2021_CFB_W01_TEM_RUTG_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_TEM_RUTG,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 16:00:00+00:00,21.73,32.15,10.42,53.87,0.7548,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 5.77}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,47.0,75.0,1.0,-14.0,52.0,-36.58,36.58,-21.130000000000003,21.130000000000003,1.0,HOME,14.0,33.0,1.0,False,LOSS,True,WIN,3.58,42.312864101064356,42.22819401176603,7,True
2021_CFB_W01_TTU_HOU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_TTU_HOU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 23:00:00+00:00,27.68,27.37,-0.3,55.05,0.4914,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""home_field"", ""points"": -2.5}, {""category"": ""TALENT"", ""points"": -2.37}]",,1.424230854571808,-1.0688328858790435,"2022,2023,2024,2025",True,2021,1,-17.0,59.0,0.0,-2.5,63.0,16.7,16.7,-3.950000000000003,3.950000000000003,1.0,HOME,2.5,19.5,0.0,False,WIN,False,WIN,2.8,18.424230854571807,15.931167114120957,4,False
2021_CFB_W01_TULN_OU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_TULN_OU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 16:00:00+00:00,21.18,31.9,10.73,53.08,0.7608,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 6.08}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,5.0,75.0,1.0,-31.0,66.5,5.73,5.73,-21.92,21.92,1.0,HOME,31.0,26.0,1.0,False,WIN,False,LOSS,20.27,0.3128641010643589,0.22819401176602838,7,True
2021_CFB_W01_UAB_JXST_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_UAB_JXST,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-01 23:30:00+00:00,26.7,26.4,-0.3,53.1,0.4914,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""home_field"", ""points"": -2.5}, {""category"": ""TALENT"", ""points"": -2.37}]",,1.424230854571808,-1.0688328858790435,"2022,2023,2024,2025",True,2021,1,-31.0,31.0,0.0,16.5,52.0,30.7,30.7,22.1,22.1,1.0,AWAY,-16.5,14.5,1.0,True,LOSS,True,LOSS,16.2,32.42423085457181,29.931167114120957,4,False
2021_CFB_W01_UGA_CLEM_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_UGA_CLEM,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 23:30:00+00:00,26.41,27.63,1.22,54.04,0.5326,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""home_field"", ""points"": -2.5}, {""category"": ""TALENT"", ""points"": -0.84}]",,1.424230854571808,-1.0688328858790435,"2022,2023,2024,2025",True,2021,1,-7.0,13.0,0.0,-2.5,51.5,8.22,8.22,41.04,41.04,0.0,HOME,2.5,9.5,0.0,False,WIN,True,LOSS,1.28,8.424230854571809,5.9311671141209565,5,False
2021_CFB_W01_ULM_UK_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_ULM_UK,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 16:00:00+00:00,20.6,32.76,12.15,53.36,0.7877,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 7.5}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,35.0,55.0,1.0,-31.0,54.0,-22.85,22.85,-1.6400000000000006,1.6400000000000006,1.0,HOME,31.0,4.0,1.0,False,LOSS,False,LOSS,18.85,30.31286410106436,30.22819401176603,7,True
2021_CFB_W01_UL_TEX_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_UL_TEX,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 20:30:00+00:00,21.48,31.79,10.32,53.27,0.7527,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 5.67}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,20.0,56.0,1.0,-8.5,58.0,-9.68,9.68,-2.729999999999997,2.729999999999997,1.0,HOME,8.5,11.5,1.0,True,WIN,False,WIN,1.8200000000000003,15.31286410106436,15.228194011766028,7,True
2021_CFB_W01_UNC_VT_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_UNC_VT,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-03 22:00:00+00:00,26.56,27.41,0.85,53.98,0.5226,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": -3.8}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,7.0,27.0,1.0,5.5,63.5,-6.15,6.15,26.979999999999997,26.979999999999997,1.0,AWAY,-5.5,12.5,0.0,True,WIN,False,WIN,6.35,2.312864101064359,2.2281940117660284,5,True
2021_CFB_W01_USF_NCSU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_USF_NCSU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-02 23:30:00+00:00,23.45,30.41,6.96,53.86,0.6793,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 2.31}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,45.0,45.0,1.0,-19.0,58.0,-38.04,38.04,8.86,8.86,1.0,HOME,19.0,26.0,1.0,False,LOSS,False,WIN,12.04,40.312864101064356,40.22819401176603,6,True
2021_CFB_W01_USM_USA_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_USM_USA,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-05 00:00:00+00:00,24.91,29.12,4.21,54.03,0.6115,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": -0.44}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,24.0,38.0,1.0,-2.0,56.5,-19.79,19.79,16.03,16.03,1.0,HOME,2.0,22.0,1.0,True,WIN,False,WIN,2.21,19.31286410106436,19.22819401176603,6,True
2021_CFB_W01_USU_WSU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_USU_WSU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-05 03:00:00+00:00,21.34,32.27,10.93,53.6,0.7648,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 6.28}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,-3.0,49.0,1.0,-17.0,66.5,13.93,13.93,4.600000000000001,4.600000000000001,0.0,HOME,17.0,20.0,0.0,False,WIN,False,WIN,6.07,7.687135898935641,7.771805988233972,7,False
2021_CFB_W01_UTEP_NMSU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_UTEP_NMSU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-08-29 01:30:00+00:00,23.9,29.33,5.43,53.23,0.6423,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 0.78}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,-27.0,33.0,1.0,9.5,59.5,32.43,32.43,20.229999999999997,20.229999999999997,0.0,AWAY,-9.5,17.5,1.0,True,LOSS,False,WIN,14.93,31.68713589893564,31.77180598823397,6,False
2021_CFB_W01_UTSA_ILL_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_UTSA_ILL,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 23:30:00+00:00,24.5,29.02,4.52,53.52,0.6193,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": -0.13}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,-7.0,67.0,1.0,-4.5,52.0,11.52,11.52,-13.479999999999997,13.479999999999997,0.0,HOME,4.5,11.5,0.0,True,LOSS,True,WIN,0.019999999999999574,11.68713589893564,11.771805988233972,6,False
2021_CFB_W01_WMU_MICH_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_WMU_MICH,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 16:00:00+00:00,20.22,32.98,12.76,53.19,0.7985,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 8.11}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,33.0,61.0,1.0,-16.5,65.5,-20.240000000000002,20.240000000000002,-7.810000000000002,7.810000000000002,1.0,HOME,16.5,16.5,1.0,False,LOSS,False,WIN,3.74,28.31286410106436,28.22819401176603,7,True
2021_CFB_W01_WVU_MD_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W01_WVU_MD,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-04 19:30:00+00:00,23.84,29.98,6.15,53.82,0.6598,15.8,,,,,,,0.154,FEATURES_IMPUTED,"[{""category"": ""TALENT"", ""points"": 1.5}, {""category"": ""home_field"", ""points"": 0.08}]",,4.687135898935641,4.771805988233972,"2022,2023,2024,2025",True,2021,1,6.0,54.0,1.0,2.5,57.0,0.15000000000000036,0.15000000000000036,-0.17999999999999972,0.17999999999999972,1.0,AWAY,-2.5,8.5,0.0,True,WIN,False,WIN,8.65,1.312864101064359,1.2281940117660284,6,True
2021_CFB_W02_AF_NAVY_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W02_AF_NAVY,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-11 19:30:00+00:00,37.78,24.36,-13.42,62.14,0.1899,15.8,,,,,,,0.846,,"[{""category"": ""rating_diff_blend"", ""points"": -9.84}, {""category"": ""PASS_OFF"", ""points"": 4.79}, {""category"": ""OVERALL_OFF"", ""points"": -4.14}, {""category"": ""SUCCESS"", ""points"": -3.3}, {""category"": ""TALENT"", ""points"": -2.37}, {""category"": ""OFFENSIVE_LINE"", ""points"": -2.14}, {""category"": ""OVERALL_DEF"", ""points"": -1.67}, {""category"": ""QB"", ""points"": -1.59}, {""category"": ""RED_ZONE"", ""points"": 1.33}, {""category"": ""EXPLOSIVE"", ""points"": 0.71}, {""category"": ""THIRD_DOWN"", ""points"": 0.59}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.38}, {""category"": ""RUSH_DEF"", ""points"": -0.34}, {""category"": ""RUSH_OFF"", ""points"": 0.21}, {""category"": ""PASS_DEF"", ""points"": 0.2}, {""category"": ""STYLE_FIT"", ""points"": -0.08}, {""category"": ""home_field"", ""points"": 0.08}]",,-12.09500378658727,4.771805988233972,"2022,2023,2024,2025",True,2021,2,-20.0,26.0,1.0,6.0,39.5,6.58,6.58,36.14,36.14,1.0,AWAY,-6.0,14.0,1.0,False,WIN,True,LOSS,7.42,7.90499621341273,24.77180598823397,1,False
2021_CFB_W02_APP_MIA_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W02_APP_MIA,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-11 23:00:00+00:00,29.89,28.81,-1.08,58.69,0.4706,15.8,,,,,,,0.846,,"[{""category"": ""rating_diff_blend"", ""points"": -5.3}, {""category"": ""TALENT"", ""points"": 5.16}, {""category"": ""OVERALL_OFF"", ""points"": -2.6}, {""category"": ""SUCCESS"", ""points"": -2.58}, {""category"": ""OVERALL_DEF"", ""points"": -1.9}, {""category"": ""RED_ZONE"", ""points"": 1.3}, {""category"": ""PASS_OFF"", ""points"": 1.09}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.92}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.77}, {""category"": ""RUSH_OFF"", ""points"": 0.54}, {""category"": ""EXPLOSIVE"", ""points"": -0.53}, {""category"": ""TURNOVER"", ""points"": 0.52}, {""category"": ""PASS_DEF"", ""points"": 0.46}, {""category"": ""THIRD_DOWN"", ""points"": 0.41}, {""category"": ""QB"", ""points"": -0.3}, {""category"": ""RUSH_DEF"", ""points"": -0.18}, {""category"": ""REST"", ""points"": -0.11}, {""category"": ""home_field"", ""points"": 0.08}]",,-4.34739197537271,4.771805988233972,"2022,2023,2024,2025",True,2021,2,2.0,48.0,1.0,-7.5,54.5,-3.08,3.08,10.689999999999998,10.689999999999998,0.0,HOME,7.5,5.5,1.0,False,WIN,True,LOSS,8.58,6.34739197537271,2.7718059882339716,4,True
2021_CFB_W02_BALL_PSU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W02_BALL_PSU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-11 19:30:00+00:00,13.24,25.99,12.75,39.22,0.7984,15.8,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 6.79}, {""category"": ""rating_diff_blend"", ""points"": 2.6}, {""category"": ""OVERALL_DEF"", ""points"": 0.75}, {""category"": ""SUCCESS"", ""points"": -0.64}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.6}, {""category"": ""PASS_OFF"", ""points"": -0.53}, {""category"": ""RUSH_OFF"", ""points"": 0.51}, {""category"": ""TURNOVER"", ""points"": -0.51}, {""category"": ""THIRD_DOWN"", ""points"": 0.33}, {""category"": ""QB"", ""points"": 0.22}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.2}, {""category"": ""RED_ZONE"", ""points"": -0.2}, {""category"": ""OVERALL_OFF"", ""points"": -0.17}, {""category"": ""PASS_DEF"", ""points"": -0.14}, {""category"": ""EXPLOSIVE"", ""points"": -0.11}, {""category"": ""REST"", ""points"": -0.11}, {""category"": ""home_field"", ""points"": 0.08}, {""category"": ""RUSH_DEF"", ""points"": 0.06}]",,9.121285217448712,4.771805988233972,"2022,2023,2024,2025",True,2021,2,31.0,57.0,1.0,-22.5,58.0,-18.25,18.25,-17.78,17.78,1.0,HOME,22.5,8.5,1.0,False,LOSS,False,WIN,9.75,21.878714782551288,26.22819401176603,7,True
2021_CFB_W02_BC_MASS_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W02_BC_MASS,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-11 19:30:00+00:00,35.63,10.0,-25.63,45.63,0.059,15.8,,,,,,,0.808,,"[{""category"": ""TALENT"", ""points"": -8.78}, {""category"": ""rating_diff_blend"", ""points"": -8.38}, {""category"": ""OVERALL_OFF"", ""points"": -7.27}, {""category"": ""PASS_OFF"", ""points"": 4.3}, {""category"": ""SUCCESS"", ""points"": -3.93}, {""category"": ""EXPLOSIVE"", ""points"": -2.57}, {""category"": ""OFFENSIVE_LINE"", ""points"": -2.36}, {""category"": ""OVERALL_DEF"", ""points"": -1.81}, {""category"": ""QB"", ""points"": -1.42}, {""category"": ""RUSH_OFF"", ""points"": 1.0}, {""category"": ""THIRD_DOWN"", ""points"": 0.94}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.82}, {""category"": ""PASS_DEF"", ""points"": 0.58}, {""category"": ""TURNOVER"", ""points"": 0.35}, {""category"": ""REST"", ""points"": -0.11}, {""category"": ""STYLE_FIT"", ""points"": 0.09}, {""category"": ""home_field"", ""points"": 0.08}]",,-9.61562986585231,4.771805988233972,"2022,2023,2024,2025",True,2021,2,-17.0,73.0,1.0,39.0,57.0,-8.629999999999999,8.629999999999999,-27.369999999999997,27.369999999999997,1.0,AWAY,-39.0,22.0,1.0,True,WIN,False,LOSS,13.370000000000001,7.384370134147691,21.77180598823397,0,False
2021_CFB_W02_BUF_NEB_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W02_BUF_NEB,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-11 19:30:00+00:00,27.57,31.82,4.25,59.39,0.6124,15.8,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 7.2}, {""category"": ""rating_diff_blend"", ""points"": -2.65}, {""category"": ""OVERALL_OFF"", ""points"": -2.14}, {""category"": ""OFFENSIVE_LINE"", ""points"": -1.96}, {""category"": ""SUCCESS"", ""points"": -1.46}, {""category"": ""RED_ZONE"", ""points"": 0.95}, {""category"": ""OVERALL_DEF"", ""points"": -0.92}, {""category"": ""PASS_OFF"", ""points"": 0.81}, {""category"": ""THIRD_DOWN"", ""points"": 0.59}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.53}, {""category"": ""RUSH_OFF"", ""points"": 0.31}, {""category"": ""PASS_DEF"", ""points"": 0.27}, {""category"": ""QB"", ""points"": -0.26}, {""category"": ""RUSH_DEF"", ""points"": -0.24}, {""category"": ""TURNOVER"", ""points"": -0.22}, {""category"": ""REST"", ""points"": -0.11}, {""category"": ""home_field"", ""points"": 0.08}, {""category"": ""EXPLOSIVE"", ""points"": -0.07}]",,0.17373180142265277,4.771805988233972,"2022,2023,2024,2025",True,2021,2,25.0,31.0,1.0,-13.5,54.5,-20.75,20.75,28.39,28.39,1.0,HOME,13.5,11.5,1.0,False,LOSS,True,LOSS,9.25,24.826268198577345,20.22819401176603,6,True
2021_CFB_W02_CAL_TCU_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W02_CAL_TCU,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-11 19:30:00+00:00,15.83,27.5,11.67,43.34,0.7789,15.8,,,,,,,0.808,,"[{""category"": ""rating_diff_blend"", ""points"": 4.38}, {""category"": ""TALENT"", ""points"": -4.0}, {""category"": ""SUCCESS"", ""points"": 3.67}, {""category"": ""PASS_OFF"", ""points"": -3.07}, {""category"": ""OVERALL_OFF"", ""points"": 2.77}, {""category"": ""OVERALL_DEF"", ""points"": 2.61}, {""category"": ""PASS_DEF"", ""points"": -0.71}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.7}, {""category"": ""QB"", ""points"": 0.6}, {""category"": ""EXPLOSIVE"", ""points"": 0.45}, {""category"": ""THIRD_DOWN"", ""points"": -0.34}, {""category"": ""RUSH_OFF"", ""points"": -0.25}, {""category"": ""RUSH_DEF"", ""points"": 0.14}, {""category"": ""home_field"", ""points"": 0.08}]",,12.162994965087506,4.771805988233972,"2022,2023,2024,2025",True,2021,2,2.0,66.0,1.0,-11.5,46.5,9.67,9.67,-22.659999999999997,22.659999999999997,1.0,HOME,11.5,9.5,1.0,True,LOSS,False,LOSS,0.16999999999999993,10.162994965087506,2.7718059882339716,7,True
2021_CFB_W02_EMU_WIS_CFB_v1.0_2026-09-10T18:46:45.081682+00:00,2021_CFB_W02_EMU_WIS,CFB_v1.0,2026-09-10T18:46:45.081682+00:00,False,True,2021-09-11 23:00:00+00:00,18.26,27.77,9.5,46.03,0.736,15.8,,,,,,,0.846,,"[{""category"": ""TALENT"", ""points"": 9.13}, {""category"": ""rating_diff_blend"", ""points"": -4.52}, {""category"": ""OVERALL_OFF"", ""points"": -4.21}, {""category"": ""PASS_OFF"", ""points"": 3.45}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.91}, {""category"": ""RED_ZONE"", ""points"": 0.82}, {""category"": ""EXPLOSIVE"", ""points"": -0.62}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.53}, {""category"": ""OVERALL_DEF"", ""points"": 0.39}, {""category"": ""TURNOVER"", ""points"": 0.35}, {""category"": ""QB"", ""points"": -0.33}, {""category"": ""PASS_DEF"", ""points"": -0.11}, {""category"": ""REST"", ""points"": -0.11}, {""category"": ""THIRD_DOWN"", ""points"": 0.09}, {""category"": ""STYLE_FIT"", ""points"": 0.09}, {""category"": ""home_field"", ""points"": 0.08}, {""category"": ""RUSH_DEF"", ""points"": 0.07}]",,-3.0207622669059475,4.771805988233972,"2022,2023,2024,2025",True,2021,2,27.0,41.0,1.0,-26.0,52.0,-17.5,17.5,5.030000000000001,5.030000000000001,1.0,HOME,26.0,1.0,1.0,False,LOSS,False,WIN,16.5,30.020762266905948,22.22819401176603,7,True
